Country,ISO Country code,population,surface area (Km2),GINI index,happy planet index,human development index,world happiness report score,sustainable economic development assessment (SEDA),"GDP 
(billions PPP)",GDP per capita (PPP),"GDP growth
(annual %)","health expenditure 
% of GDP","health expenditure 
per person",school life expectancy (YEARS),unemployment (%),government spending score,government expenditure (% of GDP),political rights score ,civil liberties score ,political stability & absence of violence,government effectiveness,regulatory quality,rule of law,control of corruption,judicial effectiveness score,government integrity score,property rights score,tax burden score,overall economic freedom score,financial freedom score,women MPs (% of all MPs),happy planet indexNorm,human development indexNorm,world happiness report scoreNorm,sustainable economic development assessment (SEDA)Norm,Happiness
Norway,NOR,5000000,304282,26.8,36.8,0.953,7.58,85.3,364.4,69250,1.6,10,6222,18,4.8,29.2,48.6,1,1,1.15,2,1.8,2.02,2.24,86,93.6,86.4,56.4,74.3,60,39.6,0.752351097,1,0.953744493,1,3.706095591
Switzerland,CHE,8000000,39997,29.5,34.3,0.944,7.47,83.8,21,-,-4.8,12.1,7583,16,14.3,-,-,1,1,1.21,2.1,1.9,1.93,1.99,22.1,23.1,36.7,-,-,-,32.5,0.673981191,0.983606557,0.929515419,0.976887519,3.563990686
Netherlands,NLD,17000000,33893,30.3,35.3,0.931,7.46,80.3,869.4,51049,1.9,10.7,5313,18,6.2,39.1,45,1,1,0.92,1.9,2.1,1.83,1.87,74.1,86,87.9,52.5,76.2,80,36,0.705329154,0.95992714,0.927312775,0.922958398,3.515527467
Denmark,DNK,6000000,42434,29,32.7,0.929,7.59,82,273.9,47985,1.2,10.3,5083,19,6.1,10.6,54.6,1,1,0.87,1.8,1.6,1.86,2.19,83.6,84.1,84.8,41.4,76.6,80,37.4,0.623824451,0.956284153,0.955947137,0.949152542,3.485208283
Finland,FIN,6000000,303815,27.2,31.3,0.92,7.79,81.3,231.4,42165,0.4,9.4,3669,19,9,2.3,57.1,1,1,1.07,1.9,1.8,2.03,2.22,82.7,89.8,89,66.5,74.1,80,42,0.579937304,0.93989071,1,0.938366718,3.458194732
Iceland,ISL,300000,100250,28,31.1,0.935,7.48,83.7,16.5,49136,4,8.6,4116,20,3.8,44.2,43.1,1,1,1.37,1.5,1.4,1.61,1.84,72.6,77.3,86.7,72.1,77,70,47.6,0.573667712,0.967213115,0.931718062,0.975346687,3.447945575
New Zealand,NZL,4700000,264537,36.2,31.3,0.917,7.33,78.6,177,37294,3.4,9.3,3530,19,5.2,49.5,41,1,1,1.59,1.8,2.1,1.92,2.24,88.4,95.7,95.1,70.5,84.2,80,34.2,0.579937304,0.93442623,0.898678414,0.896764253,3.3098062
Austria,AUT,9000000,82445,30.5,30.5,0.908,7.29,80.3,417.2,48005,0.9,10.3,5138,16,6.1,19.4,51.8,1,1,1.04,1.5,1.4,1.81,1.53,80.9,73.5,83.5,49.9,71.8,70,30.6,0.554858934,0.918032787,0.889867841,0.922958398,3.28571796
Sweden,SWE,10000000,410335,24.9,28,0.933,7.29,81.9,496,59561,0.9,11,5299,18,4.6,65.4,34,1,1,0.98,1.8,1.8,1.94,2.14,82.1,82.8,84.2,70.5,81.7,90,43.6,0.476489028,0.963570128,0.889867841,0.94761171,3.277538707
Ireland,IRL,4700000,68883,31.3,30,0.938,7.06,80.3,324.9,69231,7.8,7.8,5335,19,8.1,69.6,31.9,1,1,1.02,1.3,1.6,1.43,1.55,79,79,87.7,76.1,80.4,70,22.2,0.539184953,0.972677596,0.839207048,0.922958398,3.274027995
Germany,DEU,83000000,348672,27,29.8,0.936,7.07,79.6,3980.3,48111,1.5,11.2,5357,17,4.3,41.3,44.2,1,1,0.58,1.7,1.8,1.61,1.84,78,75.3,81,61.3,74.2,70,37,0.532915361,0.969034608,0.841409692,0.912172573,3.255532234
United Kingdom,GBR,66000000,241930,32.4,31.9,0.922,7.1,74.6,2785.6,42481,2.2,9.9,4145,18,4.8,44.4,43,1,1,0.26,1.4,1.7,1.68,1.84,93.8,79,92.2,65.2,78,80,32,0.598746082,0.943533698,0.848017621,0.835130971,3.225428371
Costa Rica,CRI,4900000,51060,48.5,44.7,0.794,7.23,58.9,80.7,16436,3.7,8.1,1286,15,9,88.9,19.3,1,1,0.51,0.3,0.5,0.45,0.47,57.8,51.8,54.8,79.3,65.6,50,35.1,1,0.710382514,0.876651982,0.593220339,3.180254835
Spain,ESP,47000000,498980,35.9,36,0.891,6.23,71.8,260.6,12262,5.2,9.2,3183,18,5,89.3,18.9,1,1,0.27,1,0.9,1.01,0.49,52,30.7,46.5,84.9,57.8,40,39.1,0.727272727,0.887067395,0.656387665,0.791987673,3.062715461
France,FRA,67000000,549970,29.3,30.4,0.901,6.64,73.9,2733.7,42314,1.1,11.1,4542,16,10,2.7,57,1,2,0.21,1.4,1.2,1.44,1.26,72.7,65.1,84,47.3,63.9,70,39,0.551724138,0.905282332,0.746696035,0.824345146,3.028047651
Australia,AUS,25000000,7682300,30.3,21.2,0.939,7.26,78.9,1187.3,48899,2.5,9.4,4492,20,5.7,61.2,36,1,1,0.9,1.5,1.9,1.68,1.8,93.4,77.4,78.7,63,80.9,90,28.7,0.263322884,0.974499089,0.883259912,0.901386749,3.022468634
Israel,ISR,9000000,20330,42.8,28.8,0.903,7.33,66.5,300.6,35179,2.6,7.4,2819,16,5.6,51.8,40.1,1,3,-0.88,1.4,1.3,1.02,0.83,83.1,61.2,78.2,60.9,72.2,70,27.5,0.501567398,0.908925319,0.898678414,0.710323575,3.019494706
Belgium,BEL,11000000,30278,25.9,23.7,0.916,6.93,77.5,509.5,45047,1.4,10.5,4782,20,8.3,12.1,54.1,1,1,0.42,1.2,1.2,1.34,1.5,69.5,70.9,81.2,44,67.5,70,38,0.34169279,0.932604736,0.810572687,0.8798151,2.964685313
Czech Republic,CZE,11000000,77247,-,27.3,0.888,6.79,71.1,350.7,33232,4.2,7.3,2470,17,4,48.6,41.4,1,1,1.02,1,1.2,1.12,0.57,57.9,51.1,73,82.9,74.2,80,20,0.454545455,0.881602914,0.779735683,0.781201849,2.897085901
United States,USA,326000000,9147593,45,20.7,0.924,6.99,76,18569.1,57436,2.4,16.8,9536,17,4.9,56.5,38.1,2,1,0.3,1.6,1.6,1.64,1.38,76.9,71.9,79.3,65.1,75.7,80,19.4,0.247648903,0.947176685,0.823788546,0.856702619,2.875316753
Malta,MLT,400000,316,28.1,29,0.878,6.68,68.8,17.3,39834,6.3,9.6,3471,15,5.3,51,40.4,1,1,1.27,1,1.3,1.14,0.74,62.8,49.9,68.1,64.7,68.5,60,11.9,0.507836991,0.863387978,0.755506608,0.745762712,2.872494289
Japan,JPN,127000000,364485,37.9,28.3,0.909,5.91,75.2,5237.8,41275,0.5,10.9,4405,15,3.1,54.1,39.1,1,1,1.12,1.6,1.4,1.57,1.52,73.2,79.2,86,67.4,72.3,60,9.3,0.485893417,0.919854281,0.585903084,0.844375963,2.836026744
Uruguay,URY,3500000,175015,41.6,36.1,0.804,6.34,64.2,74.9,21527,1.5,9.2,1748,16,8.2,68.6,32.4,1,1,1.06,0.4,0.7,0.59,1.29,67,71.6,69.3,78,69.2,30,20.2,0.730407524,0.72859745,0.68061674,0.674884438,2.814506151
Panama,PAN,4000000,74340,50.7,39.5,0.789,6.57,54.5,92.9,23024,5.8,7,1543,13,5.8,84.1,23.1,2,2,0.39,0,0.4,0.04,-0.54,29.4,38.8,60.9,85,67,70,18.3,0.836990596,0.701275046,0.731277533,0.525423729,2.794966903
Colombia,COL,49000000,1038700,51.1,40.7,0.843,6.16,49.1,688.8,14130,3.1,6.2,853,14,9.9,74.4,29.2,3,3,-0.79,-0.1,0.3,-0.36,-0.37,36.4,33.4,60.7,80.3,68.9,70,18.7,0.87460815,0.799635701,0.640969163,0.442218798,2.757431813
Italy,ITA,61000000,294140,31.9,28.1,0.88,6.2,69.1,2234.5,36833,0.8,9,3351,16,11.5,24.1,50.3,1,1,0.24,0.5,0.7,0.32,0.19,60.9,40.1,71.2,55.2,62.5,50,31,0.479623824,0.867030965,0.649779736,0.750385208,2.746819734
Luxembourg,LUX,600000,2586,30.4,13.2,0.904,7.06,83.2,59.9,104003,4.5,6,6382,14,5.9,48.5,41.4,1,1,1.34,1.7,1.7,1.74,0.55,77.9,79,82.7,65.1,76.4,80,28.3,0.012539185,0.910746812,0.839207048,0.967642527,2.730135573
Cyprus,CYP,800000,9241,34.8,30.7,0.869,6.06,65.9,29.7,34970,1.6,6.8,2137,15,11.7,52.9,39.6,1,1,0.6,0.9,1,0.88,0.78,56.7,41.3,71.2,75.2,67.8,60,17.9,0.561128527,0.846994536,0.618942731,0.701078582,2.728144376
Chile,CHL,18000000,743812,50.5,31.7,0.843,6.32,62.6,438.8,24113,2.1,8.1,1903,16,6.6,81.3,25,1,1,0.38,0.9,1.3,1.01,1.04,63.4,61.2,67.9,78,75.2,70,15.8,0.592476489,0.799635701,0.676211454,0.650231125,2.718554769
Slovakia,SVK,5000000,48105,23.7,28.2,0.855,6.37,67.4,170.1,31339,3.6,6.9,2062,15,10,44.3,43.1,1,1,0.88,0.8,0.8,0.57,0.22,38.8,38.2,68.2,78.9,65.3,70,20,0.482758621,0.821493625,0.68722467,0.724191063,2.715667978
Slovenia,SVN,2100000,20151,24.4,24.6,0.896,6.17,72.6,66.2,32085,2.9,8.5,2734,17,8.7,31.2,47.9,1,1,0.89,1.2,0.6,1.02,0.81,57.7,52.1,76.6,58.7,64.8,50,36.7,0.369905956,0.896174863,0.643171806,0.80431433,2.713566955
Mexico,MEX,129000000,1943945,48.2,40.7,0.774,6.41,49.1,2315.7,18938,2.5,5.9,1009,13,4,78.1,27,3,3,-0.65,0,0.2,-0.57,-0.93,39,26.9,58.6,75.7,64.8,60,42.6,0.87460815,0.673952641,0.696035242,0.442218798,2.686814832
Poland,POL,38000000,304255,30.8,27.5,0.865,6.2,67.7,1054.1,27764,3.6,6.3,1704,16,6.2,47.8,41.7,1,2,0.52,0.6,0.9,0.47,0.73,56.6,50.9,61.8,75.9,68.5,70,28,0.460815047,0.839708561,0.649779736,0.728813559,2.679116903
Argentina,ARG,44000000,2736690,41.7,35.2,0.825,6.04,57.3,874.1,20048,1.2,2.9,1390,17,6.6,55.6,38.5,2,2,0.18,0.2,-0.3,-0.25,-0.26,44.5,32.6,40.8,65.7,52.3,60,38.9,0.702194357,0.766848816,0.614537445,0.568567026,2.652147645
Hungary,HUN,10000000,89608,28.2,26.4,0.838,6.07,66.1,270.3,27482,2.9,7.2,1912,15,5.2,29.4,48.5,3,2,0.81,0.5,0.7,0.53,0.09,57.1,36.4,57.6,78.6,66.7,70,10.1,0.426332288,0.790528233,0.621145374,0.704160247,2.542166143
Portugal,PRT,10000000,91470,33.9,24.8,0.847,5.71,70.8,298.7,28933,1.5,9,2661,17,11.2,29.8,48.4,1,1,1.08,1.3,0.9,1.13,0.87,70.1,56.8,69.2,59.8,63.4,60,34.8,0.376175549,0.806921676,0.54185022,0.776579353,2.501526797
Thailand,THA,69000000,510890,44.5,37.3,0.755,5.94,52.4,-,-,-,3.1,610,16,-,-,-,6,5,-0.76,0.4,0.1,0.04,-0.39,-,-,-,-,-,-,4.8,0.768025078,0.639344262,0.592511013,0.493066256,2.49294661
Brazil,BRA,209000000,8358140,49,34.3,0.759,6.33,51.6,3141.3,15242,-3.8,8.9,1392,15,11.5,50.7,40.5,2,2,-0.41,-0.3,-0.1,-0.28,-0.53,55.5,31.4,55.8,70.6,51.4,50,10.7,0.673981191,0.646630237,0.678414097,0.480739599,2.479765124
Romania,ROU,20000000,229891,27.3,28.8,0.811,6.09,60,441.6,22348,3.7,10.6,1090,15,6.4,66.9,33.2,2,2,0.06,-0.2,0.5,0.39,-0.03,59.7,40,61,87.3,69.4,50,20.7,0.501567398,0.741347905,0.625550661,0.610169492,2.478635456
Lithuania,LTU,2900000,62680,37.9,21,0.858,6.27,67.4,86.1,29972,1.6,6.5,1875,17,9.2,63.9,34.7,1,1,0.78,1,1.2,0.99,2.06,66.7,50.9,73.8,86.4,75.3,70,21.3,0.257053292,0.826958106,0.665198238,0.724191063,2.473400698
Croatia,HRV,4200000,55974,30.8,30.2,0.831,5.34,64.5,95.1,22795,1.6,7.4,1656,15,13.5,32.5,47.4,1,2,0.75,0.6,0.4,0.33,0.19,56.5,40.5,65.9,66,61,60,18.5,0.545454545,0.777777778,0.460352423,0.679506934,2.46309168
Mauritius,MUS,1300000,2030,35.9,27.4,0.79,6.17,60.2,25.9,20422,3.4,5.5,1099,15,7.8,80.7,25.4,1,2,0.99,0.9,1,0.68,0.2,69.6,52.1,68.7,91,75.1,70,11.6,0.457680251,0.703096539,0.643171806,0.613251156,2.417199752
Ecuador,ECU,17000000,276841,45.9,37,0.752,5.84,48.1,183.6,11109,0,6.8,980,15,5.4,52.5,39.8,3,3,-0.1,-0.3,-1,-0.7,-0.6,23.3,30.2,36.7,79.4,48.5,40,38,0.75862069,0.633879781,0.570484581,0.426810478,2.38979553
Jamaica,JAM,2800000,10831,35,36.9,0.732,5.89,49.7,25.4,8976,1.1,5.9,511,-,13.3,77.2,27.6,2,3,0.25,0.5,0.1,-0.16,-0.17,56.6,39.4,60.9,80,69.1,50,17.5,0.755485893,0.597449909,0.581497797,0.45146379,2.38589739
Estonia,EST,1300000,42388,34.8,17.9,0.871,5.94,70.8,38.5,29313,1.1,6.2,1887,16,6.9,52.6,39.8,1,1,0.66,1.1,1.6,1.28,1.24,83.9,75.7,80.4,80.7,78.8,80,26.7,0.159874608,0.850637523,0.592511013,0.776579353,2.379602497
Nicaragua,NIC,6000000,119990,47.1,38.7,0.658,6.48,43.5,33.6,5452,4.5,7.8,406,-,5.9,80,25.8,5,4,-0.05,-0.6,-0.7,-0.64,-0.87,19,24.2,29.8,77.2,58.9,50,45.7,0.811912226,0.462659381,0.711453744,0.355932203,2.341957554
Peru,PER,32000000,1279996,45.3,34.6,0.75,5.71,49.3,406.2,12903,3.3,5.3,671,13,4.9,85.6,21.9,2,3,-0.26,-0.1,0.4,-0.5,-0.5,33.5,36.6,56.9,80.6,68.7,60,27.7,0.68338558,0.630236794,0.54185022,0.445300462,2.300773057
El Salvador,SLV,6000000,20721,36,35.6,0.674,6.34,47.2,54.8,8909,2.4,10.3,578,13,6.3,86.3,21.3,2,3,-0.25,-0.4,-0.2,-0.86,-0.51,35.4,25.2,37.3,78.9,63.2,60,32.1,0.714733542,0.491803279,0.68061674,0.412942989,2.30009655
Vietnam,VNM,96000000,310070,34.8,40.3,0.694,5.18,50.8,595.5,6429,6.7,5.7,334,-,2.2,74,29.4,7,5,0.31,0,-0.4,0.07,-0.58,36.3,30.4,46.4,79.7,53.1,40,26.7,0.862068966,0.528233151,0.425110132,0.468412943,2.283825192
Greece,GRC,11000000,130647,36.7,23.6,0.87,5.15,64.1,289.4,26669,-0.2,8.4,2204,18,23.9,20.9,51.3,2,2,-0.13,0.3,0.2,0.08,-0.14,59,37.9,52.3,60.4,57.3,40,18.3,0.338557994,0.848816029,0.418502203,0.673343606,2.279219831
Latvia,LVA,2000000,62249,34.5,17.1,0.847,6.09,66.1,50.6,25710,2.7,5.8,1429,16,9.9,59,37,2,2,0.46,0.9,1.2,0.93,-0.94,58.9,45.4,68.3,84,73.6,60,16,0.134796238,0.806921676,0.625550661,0.704160247,2.271428821
Albania,ALB,2900000,27398,29,36.8,0.785,4.64,53.1,34.2,11840,2.6,6.8,774,16,16.3,72.7,30.1,3,3,0.4,0.1,0.2,-0.4,-0.42,25.4,39.9,54.1,85.1,64.5,70,27.9,0.752351097,0.693989071,0.306167401,0.50385208,2.256359649
Turkey,TUR,81000000,769632,40.2,26.4,0.791,5.61,53.3,1988.3,24912,3.8,4.1,996,16,10.3,68.1,32.6,5,6,-1.8,0.1,0,-0.25,-0.19,54.5,42,54.7,74.7,65.4,60,14.6,0.426332288,0.704918033,0.519823789,0.506933744,2.158007854
Serbia,SRB,7000000,77474,38.7,29,0.787,5.12,54.9,101.8,14493,0.7,9.4,1324,15,16.5,40.6,44.5,3,2,0.1,0.2,0,-0.19,-0.37,48.2,36.5,46.2,83.5,62.5,50,34.4,0.507836991,0.697632058,0.411894273,0.531587057,2.148950379
Guatemala,GTM,17000000,107159,53,34.2,0.65,6.33,42.5,131.7,7899,4,5.7,444,11,2.4,95.3,12.5,4,4,-0.57,-0.6,-0.3,-1.06,-0.74,33.1,27.3,40.4,79.2,63.4,50,12.7,0.670846395,0.448087432,0.678414097,0.340523883,2.137871806
